None,visit_count,visit_count
None,sum,mean
domain,,
docs.google.com,8388,11.7314685315
localhost:8000,6574,75.5632183908
mail.google.com,5412,3.09610983982
localhost:8080,4623,10.9809976247
google.com,4370,1.53279551035
facebook.com,4312,1.58704453441
github.com,4122,3.91452991453
messenger.com,3985,47.4404761905
datarobot.atlassian.net,1770,2.66968325792
jenkins.hq.datarobot.com:8080,1516,1.66776677668
cultofmelancholy.slack.com,1431,15.0631578947
youtube.com,1088,2.77551020408
slides.com,604,17.7647058824
instagram.com,571,6.87951807229
staging.datarobot.com,423,4.06730769231
plus.google.com,366,1.55744680851
calendar.google.com,364,6.61818181818
amazon.com,353,1.75621890547
netflix.com,324,1.8
gmail.com,314,157.0
medium.com,286,3.21348314607
en.wikipedia.org,183,1.10240963855
stackoverflow.com,175,1.12179487179
app.datarobot.com,174,2.48571428571
g.e-hentai.org,156,1.01298701299
hangouts.google.com,131,1.92647058824
0.talkgadget.google.com,102,1.22891566265
twitter.com,102,2.17021276596
paulekman.com,101,3.74074074074
projects.invisionapp.com,98,5.76470588235
eclecticenergies.com,90,4.73684210526
googleads.g.doubleclick.net,89,44.5
nytimes.com,87,1.0875
lodash.com,80,2.0
photos.google.com,76,2.17142857143
zara.com,68,1.78947368421
linkedin.com,65,1.14035087719
vanityfair.com,61,2.10344827586
translate.google.com,61,1.35555555556
expensify.com,58,1.93333333333
fivethirtyeight.com,58,11.6
duckduckgo.com,55,2.11538461538
slack-redir.net,54,1.0
drive.google.com,52,4.0
reddit.com,52,1.625
app.greenhouse.io,51,1.59375
workflowy.com,51,2.68421052632
maps.google.com,49,16.3333333333
apm.activecommunities.com,45,1.95652173913
vice.com,44,1.18918918919
docs.angularjs.org,42,1.75
warbyparker.com,42,1.82608695652
accounts.google.com,38,1.26666666667
verizon.com,37,1.23333333333
l.facebook.com,37,1.0
goo.gl,36,1.71428571429
participant.wageworks.com,36,2.25
newrepublic.com,35,7.0
boston.craigslist.org,34,1.25925925926
zimbio.com,33,1.06451612903
gitbook.com,33,1.65
electricliterature.com,32,1.68421052632
buzzfeed.com,30,1.0
console.aws.amazon.com,30,1.76470588235
developer.mozilla.org,29,1.20833333333
onclickads.net,29,1.31818181818
newyorker.com,27,1.125
web.archive.org,26,1.44444444444
lab.hakim.se,25,1.5625
local filesystem,25,2.5
atlassian.com,23,1.91666666667
datarobot.zendesk.com,23,1.64285714286
ti.to,23,1.4375
urbandictionary.com,21,1.90909090909
app.officevibe.com,21,1.4
dcu-online.org,20,2.22222222222
dashingd3js.us6.list-manage.com,20,1.0
2p8.ent.datarobot.com,19,3.8
scp-wiki.net,18,1.05882352941
datarobot.com,18,1.2
nycdiaries.com,18,1.63636363636
raw.githubusercontent.com,17,1.0
devexp-slackbot.deis-proxy.drdev.io,17,1.0
ora.tv,16,2.0
rentalcars.com,16,1.45454545455
theatlantic.com,16,1.33333333333
tvtropes.org,16,1.45454545455
couchtuner.ag,16,2.28571428571
tindeck.com,16,2.0
datainterfaces.org,16,2.66666666667
w3schools.com,16,1.06666666667
szincza.eu,16,2.28571428571
vox.com,15,2.5
npr.org,15,1.25
socialbostonsports.leagueapps.com,15,1.07142857143
newsafeupdate.online,14,1.0
newstatesman.com,14,7.0
dcu.org,14,2.33333333333
sso.godaddy.com,14,1.27272727273
links.newyorker.mkt4334.com,14,1.0
goodreads.com,13,1.0
putlocker.is,13,1.44444444444
lab-oratory.de,13,1.08333333333
myverizonid.verizon.com,13,6.5
notjustrobots.slack.com,13,1.625
dailymotion.com,13,6.5
imgur.com,13,1.0
finance.yahoo.com,12,12.0
graphitepublications.com,12,1.2
quora.com,12,1.33333333333
hi.stamen.com,12,2.4
out.reddit.com,12,1.0
bl.ocks.org,12,1.09090909091
comparticipant.wageworks.com,12,1.5
hbmpodcast.com,11,1.57142857143
aws.amazon.com,11,1.83333333333
theonion.com,10,1.11111111111
s-media-cache-ak0.pinimg.com,10,1.0
slatestarcodex.com,10,1.11111111111
gitlab.com,10,2.5
libertynationalgc.com,10,1.66666666667
docs.python.org,10,1.0
godaddy.com,9,2.25
gravitys-rainbow.pynchonwiki.com,9,1.5
tiphive.com,9,1.8
vimeo.com,9,1.8
i.imgur.com,9,1.0
orbitz.com,9,1.0
oncora.jakeklingler.com,9,1.8
doodle.com,9,1.0
bit.ly,9,1.125
museumofbadart.org,9,1.8
amybanksmd.com,9,2.25
bostonexpressbus.com,9,1.28571428571
ocw.mit.edu,8,1.14285714286
enneagramworldwide.com,8,1.33333333333
chrome.google.com,8,1.14285714286
chipchick.com,8,1.0
greyhound.com,8,2.0
redirect.atlassian.io,8,1.6
footcardigan.foxycart.com,8,1.33333333333
soundgasm.net,8,1.33333333333
auth.verizon.com,8,1.33333333333
giphy.com,8,1.0
track.officevibe.com,7,1.0
localhost:5000,7,1.4
madewell.com,7,1.4
theguardian.com,7,1.0
imdb.com,7,1.4
the-toast.net,7,1.4
visuwords.com,7,1.16666666667
techsmith.com,7,1.4
api.jquery.com,7,1.4
thisamericanlife.org,7,1.0
git-scm.com,7,1.0
dashingd3js.us6.list-manage2.com,7,1.0
arxiv.org,7,0.875
slate.com,7,1.0
signin.techsmith.com,7,2.33333333333
secure.rentalcars.com,7,2.33333333333
theverge.com,6,1.5
aa.com,6,1.0
elance.com,6,1.5
shop.thecobrasnake.com,6,1.5
washingtonpost.com,6,2.0
momentjs.com,6,2.0
vivianpeng.com,6,1.2
fiddle.jshell.net,6,6.0
cloud.githubusercontent.com,6,1.0
gameofthronesseason6livestream.com,6,3.0
saucelabs.com,6,1.0
dashingd3js.us6.list-manage1.com,6,1.0
caffeineinformer.com,6,1.0
s7.addthis.com,6,1.0
en.m.wikipedia.org,6,1.2
t.co,6,1.0
datascienceweekly.us3.list-manage.com,6,1.0
fredrikdeboer.com,6,1.5
us-east-1.signin.aws.amazon.com,6,1.0
rhymezone.com,6,1.0
cs.mcgill.ca,5,1.25
jsonformatter.curiousconcept.com,5,5.0
jkunst.com,5,1.25
japaneseemoticons.me,5,1.66666666667
go-studcat.infra.systems,5,1.66666666667
fundraise.childrenshospital.org,5,1.0
ir.library.oregonstate.edu,5,1.66666666667
dancarlin.com,5,2.5
legacy.com,5,1.66666666667
dev.fitbit.com,5,1.0
epochconverter.com,5,5.0
datacamp.com,5,1.66666666667
docs.npmjs.com,5,1.66666666667
backchannel.com,5,1.66666666667
arealme.com,5,1.25
medium.freecodecamp.com,5,1.25
couchtuner.city,5,2.5
p.nytimes.com,5,1.0
youtu.be,5,1.0
visualcinnamon.com,5,1.25
books.google.com,5,1.0
titan.infra.systems,5,1.66666666667
thecobrasnake.com,5,1.25
theawl.com,5,1.25
stefanoblack.com,5,1.25
spokeo.com,5,1.0
snopes.com,5,1.66666666667
signin.verizon.com,5,1.0
cg.tuwien.ac.at,5,1.66666666667
putlocker.cool,5,2.5
pinterest.com,5,1.0
p4.zdusercontent.com,5,1.25
ng-book.com,5,1.0
aeon.co,5,1.25
movieflix.to,5,1.25
nymag.com,5,1.0
mtlblog.com,5,1.66666666667
allmyvideos.net,5,1.0
modells.com,5,1.0
okcupid.com,4,1.33333333333
jsfiddle.net,4,1.0
funnyordie.com,4,1.33333333333
thesaurus.net,4,4.0
thevideo.me,4,2.0
forum.ionicframework.com,4,2.0
thomaswhitehead.com,4,2.0
flatuicolorpicker.com,4,4.0
trinet.wageworks.com,4,2.0
garmentdistrict.com,4,2.0
ua.linkedin.com,4,1.0
update.ads4newupdates.site,4,1.0
erowid.org,4,1.33333333333
jstor.org,4,1.0
weather.com,4,1.0
wired.com,4,1.0
en.wiktionary.org,4,1.0
angular-tips.com,4,1.0
jezebel.com,4,1.0
sultans-kitchen.com,4,1.33333333333
tetw.org,4,1.33333333333
googleadservices.com,4,1.0
adf.ly,4,1.0
plus.url.google.com,4,1.0
invis.io,4,4.0
python-fitbit.readthedocs.io,4,1.33333333333
rageon.com,4,2.0
graphwords.com,4,1.0
researchgate.net,4,1.0
s1053.photobucket.com,4,1.0
apps.eui.eu,4,1.33333333333
getpocket.com,4,1.0
google.at,4,1.0
mideastoffers.com,4,1.0
np.reddit.com,4,1.33333333333
go.baconplay.com,4,1.0
stats.stackexchange.com,4,1.33333333333
jasmine.github.io,4,2.0
gist.github.com,4,1.33333333333
ads.ad-center.com,4,4.0
security.google.com,4,1.0
zoom.us,4,2.0
docs.scipy.org,4,1.33333333333
boingboing.net,4,1.0
digital-message.com,4,1.0
coursera.org,4,1.33333333333
broadly.vice.com,4,1.0
datarobot.co,4,2.0
bustle.com,4,2.0
danielgenis.net,4,1.33333333333
newupgradesystem.whensafeupdateworks.online,3,1.0
telegraph.co.uk,3,1.0
gawker.com,3,1.0
w3.org,3,1.0
ngm.nationalgeographic.com,3,3.0
nickcarchedi.com,3,3.0
hcs.harvard.edu,3,1.0
ward8.com,3,1.0
cloudtv5.com,3,1.5
livestream.com,3,1.0
caselaw.findlaw.com,3,1.0
ted.com,3,1.0
francois-marie-arouet-voltaire.wikispaces.com,3,1.0
nycpornfilmfestival.com,3,1.0
fortune.com,3,1.0
forbes.com,3,1.5
tripadvisor.com,3,1.0
businessinsider.com,3,1.0
trib.al,3,1.0
ge-mcs.com,3,1.0
lolzor.com,3,3.0
vodlocker.org,3,1.5
sciencenews.org,3,1.0
amazon.ca,3,1.5
us.pycon.org,3,1.0
datascienceweekly.us3.list-manage2.com,3,1.0
media0.giphy.com,3,1.5
alsa.org,3,1.0
memegenerator.net,3,1.5
mfa.org,3,1.5
bbc.co.uk,3,1.5
67.media.tumblr.com,3,1.0
montrealfetishweekend.com,3,1.5
giving.childrenshospital.org,3,1.0
socialbostonsports.com,3,1.0
mysteryland.us,3,1.0
archive.org,3,1.0
groups.google.com,3,1.0
cafeartscience.com,3,1.0
upgradecircle.settingupdate.xyz,3,1.0
gimletmedia.com,3,1.5
visionworks.com,3,1.0
bugs.chromium.org,3,1.5
unix.stackexchange.com,3,1.0
hyperallergic.com,3,1.0
foodgawker.com,3,1.0
wtfestival.org,3,1.0
juxtapoz.com,3,1.5
bartleby.com,3,1.0
enneagraminstitute.com,3,1.0
dashingd3js.com,3,1.0
adamreeve.tumblr.com,3,1.0
bennadel.com,3,1.0
www22.verizon.com,3,1.5
x-rates.com,3,1.0
email2.warbyparker.com,3,1.5
email.hyperallergic.com,3,1.0
thesaurus.com,3,1.0
xn--dahlstrm-t4a.net,3,1.5
drdaviddaniels.com,3,1.5
bostonlaser.com,3,1.5
itunes.apple.com,3,1.5
prs458trz.com,3,1.0
psp.sagepub.com,3,1.0
pussysaga.com,3,1.0
cfainstitute.org,3,1.0
12updatenew.upalways.download,3,1.0
zappos.com,3,1.0
px.warbyparker.com,3,1.5
css-tricks.com,3,1.5
googletrends.github.io,3,1.5
thehabitofbeing.com,3,1.5
kantasia.com,3,1.5
partiallyexaminedlife.com,3,1.0
cdn.adtrace.org,3,1.0
laweekly.com,3,3.0
lareviewofbooks.org,3,1.0
attn.com,3,1.5
karfai.logdown.com,3,1.5
ccis.northeastern.edu,3,1.0
pandas.pydata.org,3,1.0
webmd.com,3,1.5
oonasboston.com,3,1.0
plato.stanford.edu,3,1.0
wired.co.uk,3,1.5
thechive.com,3,1.0
magnus.net,2,1.0
magicleap.com,2,1.0
amzn.to,2,1.0
lib.ru,2,2.0
mail.leagueapps.com,2,1.0
isaackarth.com,2,1.0
cs.chromium.org,2,1.0
theallusionist.org,2,1.0
superuser.com,2,1.0
dailymail.co.uk,2,1.0
abglobal.com,2,1.0
10.0.0.2,2,1.0
mackeeperapp.mackeeper.com,2,1.0
tf5lu9ym5n.search.serialssolutions.com,2,1.0
m.facebook.com,2,1.0
tc39.github.io,2,1.0
theparisreview.org,2,2.0
d3js.org,2,1.0
lynchnet.com,2,2.0
luxury.rehabs.com,2,1.0
teenageengineering.com,2,2.0
letssingit.com,2,1.0
jimhoskins.com,2,2.0
jsbin.com,2,2.0
ancestry.com,2,1.0
ctrlpaint.com,2,1.0
lenscrafters.com,2,1.0
act.colorofchange.org,2,1.0
suicidegirls.com,2,1.0
season6gameofthrones.com,2,1.0
aellagirl.tumblr.com,2,1.0
clk.ml-links.com,2,2.0
oola.com,2,1.0
sarmarestaurant.com,2,2.0
openvisconf.com,2,1.0
clickhole.com,2,1.0
clevescene.com,2,1.0
cdn.freefarcy.com,2,1.0
periodpaper.com,2,1.0
cl.ly,2,1.0
play-asia.com,2,2.0
play.google.com,2,1.0
chowhound.com,2,2.0
pocket.co,2,1.0
adafruit.com,2,1.0
readingroom.blogs.nytimes.com,2,1.0
rawstory.com,2,1.0
pps.sagepub.com,2,2.0
productforums.google.com,2,1.0
productpains.com,2,2.0
raven.cam.ac.uk,2,2.0
projectfreetv.im,2,2.0
propublica.org,2,2.0
protractortest.org,2,1.0
rangzenrestaurant.com,2,1.0
qz.com,2,1.0
query.nytimes.com,2,1.0
scikit-learn.org,2,2.0
cnn.com,2,1.0
mbta.com,2,1.0
secure.childrenshospital.org,2,1.0
bzfd.it,2,1.0
mfas3.s3.amazonaws.com,2,2.0
speakeasyelectroswing.bandcamp.com,2,1.0
soundcloud.com,2,1.0
console.hitechtopics.com,2,2.0
motherboard.vice.com,2,1.0
bbc.com,2,1.0
mya.godaddy.com,2,1.0
nathanleclaire.com,2,2.0
coed.com,2,2.0
answers.com,2,1.0
sitepoint.com,2,1.0
singularity.com,2,1.0
simulation-argument.com,2,1.0
news.ycombinator.com,2,1.0
cambridgebicycle.com,2,1.0
signin.aws.amazon.com,2,1.0
sidereel.com,2,1.0
nodejs.org,2,1.0
northeastanimalshelter.org,2,1.0
northeastern.edu,2,1.0
coderwall.com,2,2.0
afterdeadline.blogs.nytimes.com,2,1.0
serve.popads.net,2,1.0
code.google.com,2,1.0
code.angularjs.org,2,1.0
cc.com,2,1.0
interactive.aljazeera.com,2,2.0
kr4.us,2,1.0
wholeearth.com,2,1.0
hortonworks.com,2,1.0
99percentinvisible.org,2,2.0
watch-game-of-thrones-for-free.com,2,1.0
hems.io,2,1.0
avis.com,2,1.0
hipsum.co,2,1.0
hlok.qertewrt.com,2,1.0
huffingtonpost.com,2,2.0
watchseasonline.com,2,1.0
i.dailymail.co.uk,2,1.0
wikihow.com,2,2.0
datascienceweekly.us3.list-manage1.com,2,1.0
tradeadexchange.com,2,1.0
bookrags.com,2,1.0
architecture.hq.datarobot.com,2,2.0
ustream.tv,2,2.0
hbr.org,2,2.0
frenchculturalcenter.org,2,2.0
upload.wikimedia.org,2,1.0
discussions.apple.com,2,1.0
datarobot.signin.aws.amazon.com,2,1.0
flickr.com,2,1.0
google.zendesk.com,2,1.0
25.media.tumblr.com,2,1.0
greatergood.berkeley.edu,2,2.0
greenstreetgrill.com,2,1.0
forms.madisonlogic.com,2,1.0
greyhound.ca,2,1.0
foddy.net,2,1.0
fontawesome.io,2,1.0
guestbox.com,2,1.0
bodaborg.com,2,1.0
hartford.craigslist.org,2,2.0
etsy.com,2,1.0
a2zonline247.com,2,2.0
