None,visit_count,visit_count
flask.pocoo.org,2,1.0
dictionary.com,2,1.0
econtact.verizon.com,2,2.0
thump.vice.com,2,1.0
bioethics.umn.edu,2,2.0
abcnews.go.com,2,2.0
i1053.photobucket.com,2,1.0
developers.google.com,2,1.0
imgflip.com,2,2.0
blog.fumankaitori.com,2,1.0
denisdutton.com,2,1.0
funtranslations.com,2,2.0
email.getpocket.com,2,1.0
blogs.wsj.com,2,2.0
yie4zooseif.info,2,2.0
ijl.sagepub.com,2,1.0
dpcted.com,2,2.0
iflscience.com,2,1.0
boston.figmentproject.org,2,1.0
frenchembassyintheus.cmail2.com,2,1.0
frenchlanguage.frenchculture.org,2,2.0
indiewire.com,2,2.0
zomato.com,2,1.0
frozenfeetfilm.com,2,2.0
wsj.com,2,1.0
engadget.com,2,1.0
incurable-ennui.tumblr.com,2,1.0
simonrogers.net,1,1.0
action.aclu.org,1,1.0
webapps.stackexchange.com,1,1.0
blinkboxbooks.com,1,1.0
blogger.com,1,1.0
sciencemag.org,1,1.0
sciencealert.com,1,1.0
sebastianraschka.com,1,1.0
ccis.neu.edu,1,1.0
shorttermrentalsboston.com,1,1.0
ccis.edu,1,1.0
service.quickseep.com,1,1.0
shit-facedshakespeare.us10.list-manage1.com,1,1.0
shit-facedshakespeare.us10.list-manage.com,1,1.0
sharetv.com,1,1.0
shakespeare.mit.edu,1,1.0
2ality.com,1,1.0
shpg.org,1,1.0
session.wikispaces.com,1,1.0
service.quickseem.com,1,1.0
wcwonline.org,1,1.0
3.bp.blogspot.com,1,1.0
watchcartoononline.com,1,1.0
camtasia.com,1,1.0
wcvb.com,1,1.0
sengifted.org,1,1.0
selection.datavisualization.ch,1,1.0
45.media.tumblr.com,1,1.0
vulture.com,1,1.0
bostoncalling.com,1,1.0
webdesignerwall.com,1,1.0
wunderlist.com,1,1.0
wikiwand.com,1,1.0
bioinformatics.oxfordjournals.org,1,1.0
1984englishblog.wordpress.com,1,1.0
cdn2.omidoo.com,1,1.0
wp.nyu.edu,1,1.0
wpstewart.com,1,1.0
recruit-rgf.com,1,1.0
rebellion.nerdfitness.com,1,1.0
realclearscience.com,1,1.0
wrttn.me,1,1.0
reactiongifs.us,1,1.0
www21.online-convert.com,1,1.0
webtrackerplus.com,1,1.0
xkcd.com,1,1.0
rationalwiki.org,1,1.0
xroads.virginia.edu,1,1.0
xtabia.com,1,1.0
raspberryberet.us,1,1.0
yelp.com,1,1.0
yidio.com,1,1.0
radiolab.org,1,1.0
100sugarbabies.blogspot.com,1,1.0
zipcar.com,1,1.0
charoshane.com,1,1.0
redis.io,1,1.0
refinery29.com,1,1.0
reformation.org,1,1.0
ad.doubleclick.net,1,1.0
samples-help.org.uk,1,1.0
wechargegenocide.org,1,1.0
samkriss.wordpress.com,1,1.0
wekinator.org,1,1.0
salon.com,1,1.0
salespage.flippa.com,1,1.0
wetcanvas.com,1,1.0
s3-us-west-2.amazonaws.com,1,1.0
whalefacts.org,1,1.0
whatismybrowser.com,1,1.0
whisper.sh,1,1.0
blogs.sas.com,1,1.0
rollingstone.com,1,1.0
wiki.python.org,1,1.0
ribbonaroundabomb.files.wordpress.com,1,1.0
cdn.memestache.com,1,1.0
rhodium.io,1,1.0
reviewboard.org,1,1.0
restpatterns.org,1,1.0
wiki.tripsit.me,1,1.0
residentadvisor.net,1,1.0
cdn2-www.afterellen.com,1,1.0
research.googleblog.com,1,1.0
visualisingdata.com,1,0.5
accountmanager.dcu-online.org,1,1.0
skype.com,1,1.0
visual.ly,1,1.0
thedebrief.co.uk,1,1.0
theconcourse.deadspin.com,1,1.0
brainpickings.org,1,1.0
torch.ch,1,1.0
breitbart.com,1,1.0
theatermania.com,1,1.0
theartist.me,1,1.0
travelwednesday.com,1,1.0
the-orbit.net,1,1.0
tv.projectfreetv.so,1,1.0
buffalonews.com,1,1.0
a1.files.biography.com,1,1.0
teropa.info,1,1.0
a-fwd.com,1,1.0
typologycentral.com,1,1.0
tedsider.org,1,1.0
boduch.ca,1,1.0
ugrad.stat.ubc.ca,1,1.0
undefined.adk2x.com,1,1.0
technologyreview.com,1,1.0
techemergence.com,1,1.0
techcrunch.com,1,1.0
teampatent.com,1,1.0
update2new.upnow.xyz,1,1.0
tangierino.com,1,1.0
qizeresearch.wordpress.com,1,1.0
thefreedictionary.com,1,1.0
bradoncode.com,1,1.0
timewellspent.io,1,1.0
think-like-a-git.net,1,1.0
thingofthings.wordpress.com,1,1.0
thoughtcatalog.com,1,1.0
throwawaymail.com,1,1.0
thewrap.com,1,1.0
bostonglobe.com,1,1.0
thevideo.ch,1,1.0
thetoptens.com,1,1.0
bountysource.com,1,1.0
ticket.americanrepertorytheater.org,1,1.0
bpl.org,1,1.0
theoatmeal.com,1,1.0
thehardtimes.net,1,1.0
thenextweb.com,1,1.0
boston.com,1,1.0
booksandjournals.brillonline.com,1,1.0
toddmotto.com,1,1.0
thenextrecession.wordpress.com,1,1.0
themillions.com,1,1.0
toptal.com,1,1.0
tor.com,1,1.0
themacro.com,1,1.0
thelittledataset.com,1,1.0
theinfluence.org,1,1.0
talend.com,1,1.0
upwork.com,1,1.0
9types.com,1,1.0
video.lefigaro.fr,1,1.0
speednetwork1.adk2x.com,1,1.0
sparknotes.com,1,1.0
c1.staticflickr.com,1,1.0
ventsmagazine.com,1,1.0
songpoemmusic.com,1,1.0
verywell.com,1,1.0
software.intel.com,1,1.0
socialresearchmethods.net,1,1.0
6131.xg4ken.com,1,1.0
viddler.com,1,1.0
thinkingmedia.ca,1,1.0
social.rollins.edu,1,1.0
access.funmatrix.net,1,1.0
cache1.asset-cache.net,1,1.0
vignette1.wikia.nocookie.net,1,1.0
smbc-comics.com,1,1.0
smartjava.org,1,1.0
aclweb.org,1,1.0
slavorum.org,1,1.0
vintageadbrowser.com,1,1.0
vis4.net,1,1.0
slate.trib.al,1,1.0
slate.me,1,1.0
bearbrowse.com,1,1.0
varianceexplained.org,1,1.0
abundance.org,1,1.0
burningbridgepgh.org,1,1.0
stereonightclub.net,1,1.0
about.gitlab.com,1,1.0
swirlstats.com,1,1.0
support.pkdcure.org,1,1.0
urbanspoon.com,1,1.0
urllib3.readthedocs.io,1,1.0
urllib3.readthedocs.org,1,1.0
sueellenwelfonderauthor.files.wordpress.com,1,1.0
sublimetext.com,1,1.0
studiodradiodurans.com,1,1.0
stilldrinking.org,1,1.0
bloomberg.com,1,0.5
stefanoblack.tumblr.com,1,1.0
abundance.net,1,1.0
beautifulpeople.com,1,1.0
statmath.wu.ac.at,1,1.0
static1.refinery29.com,1,1.0
us2.campaign-archive1.com,1,1.0
stateofthereunion.com,1,1.0
usenix.org,1,1.0
start.sh,1,1.0
starbucks.com,1,1.0
user2015.math.aau.dk,1,1.0
standard.co.uk,1,1.0
stamen.com,1,1.0
queerty.com,1,1.0
atlasofemotions.com,1,1.0
python.org,1,1.0
lettersofnote.com,1,1.0
data.whicdn.com,1,1.0
html5hub.com,1,1.0
hubpages.com,1,1.0
i.chzbgr.com,1,1.0
i.guim.co.uk,1,1.0
data.agaric.com,1,1.0
i.reddituploads.com,1,1.0
i.stack.imgur.com,1,1.0
ia801606.us.archive.org,1,1.0
ibankcoin.com,1,1.0
image.online-convert.com,1,1.0
images.enstarz.com,1,1.0
bang.fit,1,1.0
in-mind.org,1,1.0
in.reuters.com,1,1.0
help.expensify.com,1,1.0
hellogiggles.com,1,1.0
healingcouplesretreats.com,1,1.0
green-wood.com,1,1.0
api.jqueryui.com,1,1.0
gramlove.co,1,1.0
gramlove.com,1,1.0
azfamily.com,1,1.0
bachfantasy.com,1,1.0
gravitysrainbowwebpage.weebly.com,1,1.0
grubhub.com,1,1.0
hdl.handle.net,1,1.0
gstatic.com,1,1.0
hackaday.com,1,1.0
hackmath.net,1,1.0
dataquest.io,1,1.0
harpers.org,1,1.0
bandofcats.com,1,1.0
incestry.com,1,1.0
incidentalcomics.com,1,1.0
indatalabs.com,1,1.0
knowyourmeme.com,1,1.0
karpathy.github.io,1,1.0
katie.dntrx.com,1,1.0
kidsactivitiesblog.com,1,1.0
kiplinger.com,1,1.0
kirankanumuri.blogspot.com,1,1.0
knowledge.wharton.upenn.edu,1,1.0
kramnameloc.com,1,1.0
justingregg.com,1,1.0
cspinet.org,1,1.0
cs.cornell.edu,1,1.0
python-fitbit.readthedocs.org,1,1.0
latimes.com,1,1.0
lcvonhessen.wordpress.com,1,1.0
ldmn.tumblr.com,1,1.0
kafka.org,1,1.0
joshuagallaway.com,1,1.0
independent.co.uk,1,1.0
isanalyze.com,1,1.0
indiegogo.com,1,1.0
ingentaconnect.com,1,1.0
inside-r.org,1,1.0
instructables.com,1,1.0
inter-dimensionalcable.xyz,1,1.0
interesting2links.blogspot.com,1,1.0
ithaca.craigslist.org,1,1.0
cvltnation.com,1,1.0
jacobinmag.com,1,1.0
jamesclear.com,1,1.0
dailydot.com,1,1.0
d3nl3tll74f9uv.cloudfront.net,1,1.0
angularjs.org,1,1.0
jenkins.io,1,1.0
google.fr,1,1.0
goodmenproject.com,1,1.0
apsimulations.com,1,1.0
evangerfireside.files.wordpress.com,1,1.0
english.stackexchange.com,1,1.0
enneagram.net,1,1.0
download.cnet.com,1,1.0
entacreq.info,1,1.0
docs.quantifiedcode.com,1,1.0
eui.eu,1,1.0
ew.com,1,1.0
eng.uber.com,1,1.0
exiteuthanasia.wordpress.com,1,1.0
artsemerson.org,1,1.0
experiencenervana.com,1,1.0
eyewitnesstohistory.com,1,1.0
arstechnica.com,1,1.0
fanmusic.com,1,1.0
engineering.mongodb.com,1,1.0
encyclopedia.com,1,1.0
fastcompany.com,1,1.0
edfringe.com,1,1.0
earlymoderntexts.com,1,1.0
earnthenecklace.com,1,1.0
easycalculation.com,1,1.0
easydefile.com,1,1.0
ebay.com,1,1.0
askubuntu.com,1,1.0
education.guardian.co.uk,1,1.0
artwis.com,1,1.0
ejb.github.io,1,1.0
atlasofwonders.com,1,1.0
elcentroboston.com,1,1.0
elephantwalk.com,1,1.0
emilyinamillion.me,1,1.0
drawdoo.com,1,1.0
farmdev.com,1,1.0
fatiherikli.github.io,1,1.0
dctkfvs9istwk.cloudfront.net,1,1.0
deeplearningpatterns.com,1,1.0
gemeasurement.com,1,1.0
genderandsexuality.as.nyu.edu,1,1.0
geohipster.com,1,1.0
german-films.de,1,1.0
ghostweather.com,1,1.0
defcon.org,1,1.0
deeplearning4j.org,1,1.0
geekinheels.com,1,1.0
gizmo.do,1,1.0
gizmodo.com,1,1.0
globalbigdataconference.com,1,1.0
de.wikipedia.org,1,1.0
go.active.com,1,1.0
go.redirectingat.com,1,1.0
geekwire.com,1,1.0
avatars2.githubusercontent.com,1,1.0
docs.python-requests.org,1,1.0
dionysia.org,1,1.0
firefly.wikia.com,1,1.0
fivefiley.com,1,1.0
arebe.github.io,1,1.0
flavorwire.com,1,1.0
flightaware.com,1,1.0
flowingdata.com,1,1.0
for.tn,1,1.0
autostraddle.com,1,1.0
digitaltrends.com,1,1.0
framesdirect.com,1,1.0
freestreamingfilm.com,1,1.0
frenchembassyintheus.cmail20.com,1,1.0
digiday.com,1,1.0
fusion.net,1,1.0
legends2k.github.io,1,1.0
betabrand.com,1,1.0
lgtm.co,1,1.0
ohlala.com,1,1.0
oauth-redirector.services.greenhouse.io,1,1.0
obitsforlife.com,1,1.0
obittree.com,1,1.0
obsso.dcu-online.org,1,1.0
oddballstocks.com,1,1.0
offer.alibaba.com,1,1.0
e-hentai.org,1,1.0
nydailynews.com,1,1.0
onion.com,1,1.0
online-convert.com,1,1.0
online-literature.com,1,1.0
onlinemictest.com,1,1.0
open.spotify.com,1,1.0
openculture.com,1,1.0
nyu.edu,1,1.0
nycpornfilmfest.com,1,1.0
orderyoni.com,1,1.0
niemanlab.org,1,1.0
news.mit.edu,1,1.0
news.vice.com,1,1.0
critical-theory.com,1,1.0
aidersonprochain.com,1,1.0
codeshare.io,1,1.0
ng-learn.org,1,1.0
now.howstuffworks.com,1,1.0
nycarthur.com,1,1.0
nownovel.com,1,1.0
codepen.io,1,1.0
npmjs.com,1,1.0
ahiruzone.com,1,1.0
nyas.org,1,1.0
nybooks.com,1,1.0
ae.com,1,1.0
orthodoxytoday.org,1,1.0
newlondon.craigslist.org,1,1.0
adapalmer.com,1,1.0
politicususa.com,1,1.0
pomodororestaurants.com,1,1.0
popily.com,1,1.0
popped.biz,1,1.0
princeton.edu,1,1.0
programmers.stackexchange.com,1,1.0
proxy.topixcdn.com,1,1.0
poets.org,1,1.0
psychology.stanford.edu,1,1.0
chilleesys.com,1,1.0
cheeaun.github.io,1,1.0
pypi.python.org,1,1.0
pytest.org,1,1.0
checkupdown.com,1,1.0
pokemon.com,1,1.0
chocolatedelicacy.com,1,1.0
ourhealth.com,1,1.0
pastebin.com,1,1.0
click.alibaba.com,1,1.0
class.coursera.org,1,1.0
papers.ssrn.com,1,1.0
papers.tinbergen.nl,1,1.0
adultswim.com,1,1.0
pass-thru-film.com,1,1.0
adspaces.ero-advertising.com,1,1.0
pinknews.co.uk,1,1.0
penguin.com,1,1.0
petapixel.com,1,1.0
philosophicaldisquisitions.blogspot.com,1,1.0
philosophy.uncc.edu,1,1.0
philxmilstein.com,1,1.0
clarknikdelpowell.com,1,1.0
alignedleft.com,1,1.0
alicekeeler.com,1,1.0
networkscienceinstitute.org,1,1.0
lyricsontop.com,1,1.0
allrecipes.com,1,1.0
meredithaz.images.worldnow.com,1,1.0
mentalhelp.net,1,1.0
mentalhealthdaily.com,1,1.0
menacingcloud.com,1,1.0
megaflix.net,1,1.0
bikeforums.net,1,1.0
network.adsmarket.com,1,1.0
mediamatters.org,1,1.0
media.godaddy.com,1,1.0
media.giphy.com,1,1.0
medgadget.com,1,1.0
mcsweeneys.net,1,1.0
mcs.open.ac.uk,1,1.0
lvdmaaten.github.io,1,1.0
mcmansionhell.tumblr.com,1,1.0
mayoclinic.org,1,1.0
matthewpritchard.co.uk,1,1.0
masslive.com,1,1.0
martinfowler.com,1,1.0
markosiandotnet.files.wordpress.com,1,1.0
marieclaire.com,1,1.0
lwtlaw.com,1,1.0
makeuseof.com,1,1.0
makandracards.com,1,1.0
mail01.tinyletterapp.com,1,1.0
americanliterature.com,1,1.0
mail-attachment.googleusercontent.com,1,1.0
machare-art.com,1,1.0
metrocosm.com,1,1.0
luxiyalu.com,1,1.0
mfviz.com,1,1.0
creativereview.co.uk,1,1.0
nesn.com,1,1.0
andrew.gibiansky.com,1,1.0
nervoushorse.com,1,1.0
lisacharlotterost.github.io,1,1.0
nationaleatingdisorders.org,1,1.0
nashuaeye.com,1,1.0
livestrong.com,1,1.0
nahdp.voluumtrk.com,1,1.0
nahdp.redirectvoluum.com,1,1.0
loa.org,1,1.0
loathingbioethics.blogspot.com,1,1.0
cooking.nytimes.com,1,1.0
collectorsweekly.com,1,1.0
americanrepertorytheater.org,1,1.0
mookseandgripes.com,1,1.0
mobile.nytimes.com,1,1.0
conversationalreading.com,1,1.0
lp.baboom.audio,1,1.0
mollycrabapple.com,1,1.0
complex.com,1,1.0
money.cnn.com,1,1.0
morethantwo.com,1,1.0
moviefone.com,1,1.0
complice.co,1,1.0
longoverdue.tumblr.com,1,1.0
mucinex.com,1,1.0
m.reddit.com,1,1.0
10.20.53.82,0,0.0
polygraph.cool,0,0.0
textvis.lnu.se,0,0.0
stat.columbia.edu,0,0.0
jenkins.docs.hq.datarobot.com,0,0.0
philogb.github.io,0,0.0
rpsychologist.com,0,0.0
blockbuilder.org,0,0.0
trello.com,0,0.0
destroyallsoftware.com,0,0.0
udacity.com,0,0.0
archive.oreilly.com,0,0.0
gitxiv.com,0,0.0
ui-library.deis.dev.hq.datarobot.com,0,0.0
slayageonline.com,0,0.0
alexander-lex.net,0,0.0
siliconangle.com,0,0.0
datatau.com,0,0.0
datasets.co,0,0.0
andrewgelman.com,0,0.0
